,robot0_eef_pos,door_pos,handle_pos,door_to_eef_pos,handle_to_eef_pos,action
1,"[-0.1, -0.02, 1.02]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.1, -0.31, 0.08]","[-0.03, -0.22, 0.06]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, -1.0]"
2,"[-0.1, -0.02, 1.04]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.09, -0.31, 0.06]","[-0.02, -0.22, 0.04]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, -1.0]"
3,"[-0.11, -0.02, 1.06]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.09, -0.31, 0.04]","[-0.02, -0.22, 0.02]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, -1.0]"
4,"[-0.11, -0.02, 1.08]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.09, -0.31, 0.02]","[-0.02, -0.22, -0.01]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, -1.0]"
5,"[-0.11, -0.02, 1.1]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.09, -0.31, -0.0]","[-0.02, -0.22, -0.03]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, -1.0]"
6,"[-0.11, -0.02, 1.13]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.09, -0.31, -0.03]","[-0.01, -0.22, -0.05]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, -1.0]"
7,"[-0.11, -0.02, 1.15]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.08, -0.31, -0.05]","[-0.01, -0.22, -0.07]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, -1.0]"
8,"[-0.11, -0.03, 1.17]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.08, -0.29, -0.07]","[-0.01, -0.21, -0.1]","[-0.13, -1.98, 10.0, 0.0, 0.0, 0.0, -1.0]"
9,"[-0.12, -0.06, 1.18]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.08, -0.27, -0.08]","[-0.01, -0.18, -0.1]","[-0.1, -1.83, 0.0, 0.0, 0.0, 0.0, -1.0]"
10,"[-0.12, -0.08, 1.18]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.08, -0.25, -0.08]","[-0.01, -0.16, -0.1]","[-0.07, -1.6, 0.0, 0.0, 0.0, 0.0, -1.0]"
11,"[-0.12, -0.1, 1.18]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.07, -0.22, -0.08]","[-0.0, -0.14, -0.1]","[-0.06, -1.37, 0.0, 0.0, 0.0, 0.0, -1.0]"
12,"[-0.12, -0.13, 1.18]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.07, -0.2, -0.08]","[-0.0, -0.12, -0.1]","[-0.04, -1.13, 0.0, 0.0, 0.0, 0.0, -1.0]"
13,"[-0.12, -0.15, 1.18]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.07, -0.18, -0.08]","[-0.0, -0.09, -0.1]","[-0.02, -0.9, 0.0, 0.0, 0.0, 0.0, -1.0]"
14,"[-0.13, -0.17, 1.18]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.07, -0.16, -0.08]","[0.0, -0.08, -0.1]","[-0.0, -0.69, 0.0, 0.0, 0.0, 0.0, -1.0]"
15,"[-0.13, -0.18, 1.18]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.07, -0.15, -0.08]","[0.0, -0.06, -0.1]","[0.01, -0.51, 0.0, 0.0, 0.0, 0.0, -1.0]"
16,"[-0.13, -0.19, 1.18]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.07, -0.14, -0.08]","[0.0, -0.05, -0.1]","[0.01, -0.38, 0.0, 0.0, 0.0, 0.0, -1.0]"
17,"[-0.13, -0.2, 1.18]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.07, -0.13, -0.08]","[0.0, -0.05, -0.1]","[0.01, -0.28, 0.0, 0.0, 0.0, 0.0, -1.0]"
18,"[-0.13, -0.2, 1.18]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.07, -0.13, -0.08]","[0.0, -0.04, -0.1]","[0.01, -0.21, 0.0, 0.0, 0.0, 0.0, -1.0]"
19,"[-0.12, -0.21, 1.18]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.07, -0.12, -0.08]","[-0.0, -0.04, -0.1]","[0.0, -0.15, 0.0, 0.0, 0.0, 0.0, -1.0]"
20,"[-0.12, -0.21, 1.18]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.07, -0.12, -0.08]","[-0.0, -0.03, -0.1]","[-0.0, -0.11, 0.0, 0.0, 0.0, 0.0, -1.0]"
21,"[-0.12, -0.21, 1.16]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.07, -0.12, -0.06]","[-0.0, -0.03, -0.09]","[-0.0, -0.13, -1.53, 0.0, 0.0, 0.0, -1.0]"
22,"[-0.12, -0.21, 1.14]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.07, -0.11, -0.04]","[-0.0, -0.03, -0.06]","[-0.01, -0.11, -1.37, 0.0, 0.0, 0.0, -1.0]"
23,"[-0.12, -0.21, 1.12]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.08]","[-0.07, -0.11, -0.02]","[-0.0, -0.03, -0.04]","[-0.02, -0.08, -1.15, 0.0, 0.0, 0.0, -1.0]"
24,"[-0.12, -0.22, 1.1]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.07]","[-0.07, -0.11, 0.0]","[-0.0, -0.03, -0.03]","[-0.02, -0.07, -0.92, 0.0, 0.0, 0.0, -1.0]"
25,"[-0.13, -0.22, 1.08]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.05]","[-0.07, -0.11, 0.02]","[0.0, -0.03, -0.03]","[-0.0, -0.05, -0.79, 0.0, 0.0, 0.0, -1.0]"
26,"[-0.12, -0.22, 1.06]","[-0.2, -0.33, 1.1]","[-0.12, -0.24, 1.03]","[-0.07, -0.11, 0.04]","[0.01, -0.03, -0.03]","[0.04, -0.05, -0.8, 0.0, 0.0, 0.0, -1.0]"
27,"[-0.12, -0.22, 1.04]","[-0.2, -0.33, 1.1]","[-0.11, -0.25, 1.01]","[-0.07, -0.11, 0.06]","[0.01, -0.03, -0.03]","[0.08, -0.06, -0.8, 0.0, 0.0, 0.0, -1.0]"
28,"[-0.12, -0.22, 1.02]","[-0.2, -0.33, 1.1]","[-0.1, -0.25, 1.0]","[-0.08, -0.11, 0.08]","[0.02, -0.03, -0.03]","[0.13, -0.07, -0.78, 0.0, 0.0, 0.0, -1.0]"
29,"[-0.11, -0.22, 1.01]","[-0.2, -0.33, 1.1]","[-0.09, -0.25, 0.99]","[-0.08, -0.11, 0.09]","[0.02, -0.03, -0.02]","[0.18, -0.08, -0.75, 0.0, 0.0, 0.0, -1.0]"
30,"[-0.11, -0.22, 0.99]","[-0.2, -0.33, 1.1]","[-0.09, -0.25, 0.99]","[-0.09, -0.11, 0.11]","[0.01, -0.03, 0.0]","[0.24, -0.09, -0.71, 0.0, 0.0, 0.0, -1.0]"
31,"[-0.1, -0.22, 0.98]","[-0.2, -0.33, 1.1]","[-0.09, -0.25, 0.99]","[-0.09, -0.1, 0.12]","[0.01, -0.03, 0.01]","[0.14, -0.06, -0.49, 0.0, 0.0, 0.0, -1.0]"
32,"[-0.1, -0.22, 0.97]","[-0.2, -0.33, 1.1]","[-0.08, -0.25, 0.98]","[-0.09, -0.1, 0.13]","[0.02, -0.03, 0.01]","[0.15, -0.06, -0.42, 0.0, 0.0, 0.0, -1.0]"
33,"[-0.1, -0.22, 0.96]","[-0.2, -0.33, 1.1]","[-0.08, -0.25, 0.98]","[-0.1, -0.1, 0.14]","[0.02, -0.03, 0.02]","[0.19, -0.07, -0.38, 0.0, 0.0, 0.0, -1.0]"
34,"[-0.1, -0.23, 0.95]","[-0.2, -0.33, 1.1]","[-0.07, -0.25, 0.97]","[-0.1, -0.1, 0.15]","[0.03, -0.03, 0.02]","[0.23, -0.08, -0.34, 0.0, 0.0, 0.0, -1.0]"
35,"[-0.09, -0.23, 0.94]","[-0.2, -0.33, 1.1]","[-0.06, -0.26, 0.97]","[-0.1, -0.1, 0.16]","[0.03, -0.03, 0.02]","[0.26, -0.09, -0.3, 0.0, 0.0, 0.0, -1.0]"
36,"[-0.09, -0.23, 0.94]","[-0.2, -0.33, 1.1]","[-0.06, -0.26, 0.96]","[-0.11, -0.1, 0.16]","[0.03, -0.03, 0.03]","[0.29, -0.09, -0.26, 0.0, 0.0, 0.0, -1.0]"
37,"[-0.08, -0.23, 0.93]","[-0.2, -0.33, 1.1]","[-0.05, -0.26, 0.96]","[-0.11, -0.1, 0.17]","[0.03, -0.03, 0.03]","[0.31, -0.1, -0.23, 0.0, 0.0, 0.0, -1.0]"
38,"[-0.08, -0.23, 0.92]","[-0.2, -0.33, 1.1]","[-0.05, -0.26, 0.96]","[-0.12, -0.1, 0.18]","[0.03, -0.03, 0.03]","[0.32, -0.1, -0.19, 0.0, 0.0, 0.0, -1.0]"
39,"[-0.07, -0.23, 0.92]","[-0.2, -0.33, 1.1]","[-0.04, -0.26, 0.96]","[-0.12, -0.1, 0.18]","[0.03, -0.03, 0.04]","[0.33, -0.1, -0.16, 0.0, 0.0, 0.0, -1.0]"
40,"[-0.07, -0.23, 0.92]","[-0.2, -0.33, 1.1]","[-0.03, -0.26, 0.95]","[-0.13, -0.1, 0.18]","[0.03, -0.03, 0.04]","[0.34, -0.11, -0.14, 0.0, 0.0, 0.0, -1.0]"
41,"[-0.06, -0.23, 0.91]","[-0.2, -0.33, 1.1]","[-0.03, -0.26, 0.95]","[-0.13, -0.09, 0.19]","[0.03, -0.03, 0.04]","[0.34, -0.11, -0.12, 0.0, 0.0, 0.0, -1.0]"
42,"[-0.06, -0.22, 0.92]","[-0.2, -0.32, 1.1]","[-0.03, -0.26, 0.95]","[-0.13, -0.1, 0.18]","[0.03, -0.03, 0.04]","[0.34, 0.69, 0.4, 0.0, 0.0, 0.0, -1.0]"
43,"[-0.06, -0.21, 0.92]","[-0.19, -0.32, 1.1]","[-0.03, -0.25, 0.95]","[-0.13, -0.11, 0.18]","[0.03, -0.03, 0.03]","[0.33, 0.67, 0.37, 0.0, 0.0, 0.0, -1.0]"
44,"[-0.06, -0.2, 0.92]","[-0.19, -0.31, 1.1]","[-0.03, -0.23, 0.95]","[-0.13, -0.11, 0.18]","[0.03, -0.03, 0.03]","[0.33, 0.66, 0.33, 0.0, 0.0, 0.0, -1.0]"
45,"[-0.07, -0.18, 0.92]","[-0.19, -0.3, 1.1]","[-0.03, -0.22, 0.95]","[-0.12, -0.12, 0.18]","[0.03, -0.03, 0.03]","[0.33, 0.66, 0.32, 0.0, 0.0, 0.0, -1.0]"
46,"[-0.07, -0.17, 0.92]","[-0.19, -0.29, 1.1]","[-0.04, -0.2, 0.95]","[-0.12, -0.12, 0.18]","[0.03, -0.03, 0.03]","[0.32, 0.67, 0.31, 0.0, 0.0, 0.0, -1.0]"
47,"[-0.07, -0.16, 0.92]","[-0.19, -0.28, 1.1]","[-0.04, -0.19, 0.95]","[-0.12, -0.13, 0.18]","[0.03, -0.03, 0.03]","[0.32, 0.68, 0.3, 0.0, 0.0, 0.0, -1.0]"
48,"[-0.07, -0.14, 0.92]","[-0.19, -0.27, 1.1]","[-0.04, -0.17, 0.95]","[-0.12, -0.13, 0.18]","[0.03, -0.03, 0.03]","[0.31, 0.68, 0.29, 0.0, 0.0, 0.0, -1.0]"
49,"[-0.08, -0.13, 0.93]","[-0.19, -0.26, 1.1]","[-0.05, -0.16, 0.95]","[-0.11, -0.14, 0.17]","[0.03, -0.03, 0.03]","[0.31, 0.69, 0.29, 0.0, 0.0, 0.0, -1.0]"
50,"[-0.08, -0.11, 0.93]","[-0.19, -0.26, 1.1]","[-0.05, -0.15, 0.95]","[-0.11, -0.14, 0.17]","[0.03, -0.03, 0.03]","[0.31, 0.69, 0.28, 0.0, 0.0, 0.0, -1.0]"
51,"[-0.08, -0.1, 0.93]","[-0.19, -0.25, 1.1]","[-0.05, -0.14, 0.95]","[-0.11, -0.15, 0.17]","[0.03, -0.04, 0.02]","[0.31, 0.67, 0.26, 0.0, 0.0, 0.0, -1.0]"
52,"[-0.08, -0.09, 0.93]","[-0.19, -0.24, 1.1]","[-0.05, -0.13, 0.95]","[-0.11, -0.15, 0.17]","[0.03, -0.04, 0.02]","[0.3, 0.65, 0.25, 0.0, 0.0, 0.0, -1.0]"
53,"[-0.08, -0.08, 0.93]","[-0.19, -0.24, 1.1]","[-0.05, -0.12, 0.95]","[-0.11, -0.16, 0.17]","[0.03, -0.04, 0.02]","[0.31, 0.63, 0.23, 0.0, 0.0, 0.0, -1.0]"
54,"[-0.08, -0.07, 0.93]","[-0.19, -0.23, 1.1]","[-0.05, -0.11, 0.95]","[-0.11, -0.17, 0.17]","[0.03, -0.04, 0.02]","[0.31, 0.6, 0.22, 0.0, 0.0, 0.0, -1.0]"
55,"[-0.08, -0.06, 0.93]","[-0.19, -0.23, 1.1]","[-0.05, -0.1, 0.95]","[-0.11, -0.17, 0.17]","[0.03, -0.05, 0.02]","[0.31, 0.58, 0.21, 0.0, 0.0, 0.0, -1.0]"
56,"[-0.08, -0.05, 0.93]","[-0.19, -0.23, 1.1]","[-0.05, -0.1, 0.95]","[-0.11, -0.18, 0.17]","[0.03, -0.05, 0.02]","[0.31, 0.55, 0.2, 0.0, 0.0, 0.0, -1.0]"
57,"[-0.08, -0.04, 0.93]","[-0.19, -0.23, 1.1]","[-0.05, -0.1, 0.95]","[-0.11, -0.19, 0.17]","[0.03, -0.06, 0.02]","[0.32, 0.48, 0.19, 0.0, 0.0, 0.0, -1.0]"
58,"[-0.08, -0.03, 0.93]","[-0.19, -0.23, 1.1]","[-0.05, -0.1, 0.95]","[-0.11, -0.2, 0.17]","[0.03, -0.07, 0.02]","[0.31, 0.39, 0.17, 0.0, 0.0, 0.0, -1.0]"
59,"[-0.08, -0.03, 0.94]","[-0.19, -0.23, 1.1]","[-0.05, -0.1, 0.95]","[-0.12, -0.2, 0.16]","[0.03, -0.07, 0.02]","[0.31, 0.32, 0.16, 0.0, 0.0, 0.0, -1.0]"
60,"[-0.08, -0.02, 0.94]","[-0.19, -0.23, 1.1]","[-0.05, -0.1, 0.95]","[-0.12, -0.21, 0.16]","[0.03, -0.08, 0.01]","[0.3, 0.27, 0.15, 0.0, 0.0, 0.0, -1.0]"
61,"[-0.08, -0.02, 0.94]","[-0.19, -0.23, 1.1]","[-0.05, -0.1, 0.95]","[-0.12, -0.21, 0.16]","[0.03, -0.08, 0.01]","[0.29, 0.22, 0.15, 0.0, 0.0, 0.0, -1.0]"
62,"[-0.08, -0.02, 0.94]","[-0.19, -0.23, 1.1]","[-0.05, -0.1, 0.95]","[-0.12, -0.21, 0.16]","[0.03, -0.08, 0.01]","[0.29, 0.19, 0.15, 0.0, 0.0, 0.0, -1.0]"
63,"[-0.08, -0.01, 0.94]","[-0.19, -0.23, 1.1]","[-0.05, -0.1, 0.95]","[-0.12, -0.21, 0.16]","[0.03, -0.08, 0.01]","[0.29, 0.17, 0.14, 0.0, 0.0, 0.0, -1.0]"
64,"[-0.08, -0.01, 0.94]","[-0.19, -0.23, 1.1]","[-0.05, -0.1, 0.95]","[-0.12, -0.21, 0.16]","[0.03, -0.08, 0.01]","[0.29, 0.16, 0.14, 0.0, 0.0, 0.0, -1.0]"
65,"[-0.07, -0.01, 0.94]","[-0.19, -0.23, 1.1]","[-0.05, -0.1, 0.95]","[-0.12, -0.21, 0.16]","[0.03, -0.08, 0.01]","[0.29, 0.15, 0.14, 0.0, 0.0, 0.0, -1.0]"
66,"[-0.07, -0.01, 0.94]","[-0.19, -0.23, 1.1]","[-0.05, -0.1, 0.95]","[-0.12, -0.21, 0.16]","[0.03, -0.08, 0.01]","[0.29, 0.15, 0.14, 0.0, 0.0, 0.0, -1.0]"
67,"[-0.07, -0.01, 0.94]","[-0.19, -0.23, 1.1]","[-0.04, -0.1, 0.95]","[-0.12, -0.21, 0.16]","[0.03, -0.08, 0.01]","[0.29, 0.15, 0.14, 0.0, 0.0, 0.0, -1.0]"
68,"[-0.07, -0.01, 0.94]","[-0.19, -0.23, 1.1]","[-0.04, -0.1, 0.95]","[-0.12, -0.21, 0.16]","[0.03, -0.08, 0.01]","[0.29, 0.15, 0.14, 0.0, 0.0, 0.0, -1.0]"
69,"[-0.07, -0.01, 0.94]","[-0.19, -0.23, 1.1]","[-0.04, -0.1, 0.95]","[-0.12, -0.21, 0.16]","[0.03, -0.08, 0.01]","[0.3, 0.15, 0.14, 0.0, 0.0, 0.0, -1.0]"
70,"[-0.07, -0.01, 0.94]","[-0.19, -0.23, 1.1]","[-0.04, -0.1, 0.95]","[-0.12, -0.21, 0.16]","[0.03, -0.08, 0.01]","[0.3, 0.15, 0.14, 0.0, 0.0, 0.0, -1.0]"
71,"[-0.07, -0.01, 0.94]","[-0.19, -0.23, 1.1]","[-0.04, -0.1, 0.95]","[-0.12, -0.21, 0.16]","[0.03, -0.08, 0.01]","[0.3, 0.15, 0.14, 0.0, 0.0, 0.0, -1.0]"
72,"[-0.07, -0.01, 0.94]","[-0.19, -0.23, 1.1]","[-0.04, -0.1, 0.95]","[-0.12, -0.21, 0.16]","[0.03, -0.08, 0.01]","[0.3, 0.15, 0.14, 0.0, 0.0, 0.0, -1.0]"
73,"[-0.07, -0.01, 0.94]","[-0.19, -0.23, 1.1]","[-0.04, -0.1, 0.95]","[-0.12, -0.21, 0.16]","[0.03, -0.08, 0.01]","[0.3, 0.15, 0.14, 0.0, 0.0, 0.0, -1.0]"
74,"[-0.07, -0.01, 0.94]","[-0.19, -0.23, 1.1]","[-0.04, -0.1, 0.95]","[-0.12, -0.21, 0.16]","[0.03, -0.08, 0.01]","[0.3, 0.15, 0.15, 0.0, 0.0, 0.0, -1.0]"
75,"[-0.07, -0.01, 0.94]","[-0.19, -0.23, 1.1]","[-0.04, -0.1, 0.95]","[-0.12, -0.21, 0.16]","[0.03, -0.08, 0.01]","[0.3, 0.15, 0.15, 0.0, 0.0, 0.0, -1.0]"
